image_id,x_min,y_min,x_max,y_max,label
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,170,205,372,268,cat
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,156,57,428,388,person
https://images.unsplash.com/photo-1516979187457-637abb4f9353,71,89,390,169,car
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,51,13,372,296,cat
https://images.unsplash.com/photo-1516979187457-637abb4f9353,51,161,126,476,person
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,250,248,395,416,person
https://images.unsplash.com/photo-1516979187457-637abb4f9353,93,99,341,228,person
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,37,151,187,369,person
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,129,136,319,223,cat
https://images.unsplash.com/photo-1583337130417-3346a1e0a4d5,190,59,340,398,car
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,78,245,409,356,dog
https://images.unsplash.com/photo-1518717758536-85ae29035b6d,233,56,277,462,cat
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,235,133,328,396,bird
https://images.unsplash.com/photo-1518717758536-85ae29035b6d,29,203,300,246,person
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,204,163,315,372,dog
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,74,141,392,323,person
https://images.unsplash.com/photo-1526170375885-4d8ecf77b99f,173,137,270,399,car
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,47,214,468,377,bird
https://images.unsplash.com/photo-1583337130417-3346a1e0a4d5,149,41,196,90,car
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,118,55,232,454,cat
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,161,203,317,475,dog
https://images.unsplash.com/photo-1516979187457-637abb4f9353,10,179,132,490,dog
https://images.unsplash.com/photo-1516979187457-637abb4f9353,220,6,337,245,person
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,198,68,439,398,cat
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,39,35,81,375,dog
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,17,7,203,331,cat
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,2,122,392,419,car
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,121,158,468,431,dog
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,76,145,163,337,bird
https://images.unsplash.com/photo-1518717758536-85ae29035b6d,118,64,427,319,bird
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,200,214,320,325,dog
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,197,248,494,317,cat
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,25,111,91,384,cat
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,193,112,307,304,person
https://images.unsplash.com/photo-1526170375885-4d8ecf77b99f,86,208,214,404,bird
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,17,182,373,444,bird
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,214,40,345,187,person
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,112,118,144,275,car
https://images.unsplash.com/photo-1583337130417-3346a1e0a4d5,125,180,309,320,person
https://images.unsplash.com/photo-1518717758536-85ae29035b6d,162,230,353,383,car
https://images.unsplash.com/photo-1518717758536-85ae29035b6d,107,160,275,205,dog
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,60,240,420,459,cat
https://images.unsplash.com/photo-1583337130417-3346a1e0a4d5,14,24,185,72,car
https://images.unsplash.com/photo-1516979187457-637abb4f9353,207,31,276,390,cat
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,52,232,177,471,person
https://images.unsplash.com/photo-1583337130417-3346a1e0a4d5,223,250,317,358,car
https://images.unsplash.com/photo-1516979187457-637abb4f9353,108,134,494,468,cat
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,139,151,193,258,car
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,155,129,434,350,dog
https://images.unsplash.com/photo-1601758123927-1966c5f3aee3,244,52,475,337,dog
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,204,49,295,416,cat
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,137,200,465,324,dog
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,215,158,317,458,car
https://images.unsplash.com/photo-1525253086316-d0c936c814f8,119,4,270,304,person
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,107,46,175,409,person
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,47,147,231,234,car
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,32,144,181,445,bird
https://images.unsplash.com/photo-1526170375885-4d8ecf77b99f,76,121,349,432,car
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,162,50,324,486,car
https://images.unsplash.com/photo-1518717758536-85ae29035b6d,205,245,283,416,cat
https://images.unsplash.com/photo-1501594907352-04cda38ebc29,221,39,344,460,cat
https://images.unsplash.com/photo-1518791841217-8f162f1e1131,160,228,428,418,car
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,56,210,324,471,car
https://images.unsplash.com/photo-1516979187457-637abb4f9353,196,75,411,130,car
https://images.unsplash.com/photo-1529626455594-4ff0802cfb7e,87,195,489,493,person
https://images.unsplash.com/photo-1516979187457-637abb4f9353,164,18,496,91,car
https://images.unsplash.com/photo-1504203700686-0f4d3d89c445,224,239,309,427,car
